Time,Batch,value,Group
1,1,449.8,1
1,1,446.2,1
1,1,450.7,1
1,1,448.4,1
1,1,452.1,1
1,1,447.6,1
1,1,448.2,1
1,1,452.6,1
1,1,443.5,1
1,1,443.7,1
2,1,449.8,1
2,1,450.5,1
2,1,449.1,1
2,1,451,1
2,1,449.8,1
2,1,450,1
2,1,449.5,1
2,1,443.5,1
2,1,451.5,1
2,1,449,1
3,1,453.2,1
3,1,450.1,1
3,1,450.2,1
3,1,447.4,1
3,1,449.1,1
3,1,447.6,1
3,1,451.5,1
3,1,445.4,1
3,1,450.9,1
3,1,447.5,1
4,1,449.1,1
4,1,442.6,1
4,1,451.8,1
4,1,459.3,1
4,1,447.8,1
4,1,444.5,1
4,1,449.9,1
4,1,447.7,1
4,1,456.2,1
4,1,447.9,1
5,1,450.7,1
5,1,455.9,1
5,1,451.4,1
5,1,453.4,1
5,1,457.8,1
5,1,453.5,1
5,1,450.6,1
5,1,453.4,1
5,1,451.7,1
5,1,452.8,1
6,1,449.6,1
6,1,451.9,1
6,1,457.6,1
6,1,450.9,1
6,1,447.8,1
6,1,447.9,1
6,1,453.5,1
6,1,449.1,1
6,1,451.4,1
6,1,452.3,1
7,1,446.7,1
7,1,447,1
7,1,452.9,1
7,1,447.9,1
7,1,451.8,1
7,1,449.1,1
7,1,444.3,1
7,1,452,1
7,1,453,1
7,1,449.8,1
1,2,446.8,1
1,2,448.3,1
1,2,448.2,1
1,2,446,1
1,2,450.3,1
1,2,442.4,1
1,2,448.8,1
1,2,446.3,1
1,2,448.3,1
1,2,446.9,1
2,2,450.7,1
2,2,451.1,1
2,2,451.1,1
2,2,451.9,1
2,2,453.1,1
2,2,451,1
2,2,456.9,1
2,2,450.1,1
2,2,454.6,1
2,2,444,1
3,2,442.2,1
3,2,449.4,1
3,2,451.4,1
3,2,451,1
3,2,448.4,1
3,2,448.3,1
3,2,448.7,1
3,2,445.6,1
3,2,446.3,1
3,2,447.1,1
4,2,448.7,1
4,2,443.1,1
4,2,448.5,1
4,2,440.9,1
4,2,449.3,1
4,2,447.3,1
4,2,451.1,1
4,2,451.2,1
4,2,447.2,1
4,2,438.2,1
5,2,447,1
5,2,445.9,1
5,2,445.8,1
5,2,442.5,1
5,2,445.8,1
5,2,447.9,1
5,2,441,1
5,2,444.8,1
5,2,443,1
5,2,443.9,1
6,2,447.9,1
6,2,449.5,1
6,2,452.8,1
6,2,448.6,1
6,2,443,1
6,2,449.8,1
6,2,449.2,1
6,2,448.5,1
6,2,444.4,1
6,2,455.9,1
7,2,445.3,1
7,2,449.9,1
7,2,447.2,1
7,2,453.5,1
7,2,448.3,1
7,2,447.9,1
7,2,454.6,1
7,2,450,1
7,2,450.4,1
7,2,453.7,1
1,3,444.3,1
1,3,442.7,1
1,3,448.5,1
1,3,449.8,1
1,3,445.9,1
1,3,443.4,1
1,3,453,1
1,3,448.9,1
1,3,455.4,1
1,3,447.2,1
2,3,445.3,1
2,3,449.1,1
2,3,453.5,1
2,3,454.7,1
2,3,449.1,1
2,3,446.9,1
2,3,449.9,1
2,3,445,1
2,3,446.7,1
2,3,447.7,1
3,3,451.3,1
3,3,448.6,1
3,3,453,1
3,3,450.8,1
3,3,453.4,1
3,3,450.4,1
3,3,449.3,1
3,3,453.4,1
3,3,446.7,1
3,3,450.6,1
4,3,444.8,1
4,3,451.7,1
4,3,446,1
4,3,449.3,1
4,3,445.4,1
4,3,445.7,1
4,3,443.2,1
4,3,450.2,1
4,3,445.9,1
4,3,449,1
5,3,449.7,1
5,3,448.9,1
5,3,445,1
5,3,444.4,1
5,3,446,1
5,3,441.8,1
5,3,443.9,1
5,3,446.9,1
5,3,446.3,1
5,3,441.7,1
6,3,445.9,1
6,3,445.2,1
6,3,441.4,1
6,3,442.9,1
6,3,445.4,1
6,3,444.5,1
6,3,450.2,1
6,3,438.8,1
6,3,442.3,1
6,3,440.4,1
7,3,444.5,1
7,3,445.1,1
7,3,448.8,1
7,3,451.2,1
7,3,448.3,1
7,3,449.4,1
7,3,449.5,1
7,3,441.5,1
7,3,451.2,1
7,3,446.7,1
1,4,452,1
1,4,445.3,1
1,4,453.2,1
1,4,447.7,1
1,4,441.9,1
1,4,452.7,1
1,4,450,1
1,4,447.3,1
1,4,442.7,1
1,4,449.6,1
2,4,452.2,1
2,4,449,1
2,4,448.8,1
2,4,447.2,1
2,4,446.3,1
2,4,448.6,1
2,4,443.9,1
2,4,451.2,1
2,4,446.2,1
2,4,447.7,1
3,4,448,1
3,4,444.3,1
3,4,450.1,1
3,4,442.4,1
3,4,443.3,1
3,4,448,1
3,4,448.3,1
3,4,444.8,1
3,4,446.6,1
3,4,452.3,1
4,4,447.9,1
4,4,446.4,1
4,4,448.4,1
4,4,448.1,1
4,4,445.7,1
4,4,450.2,1
4,4,448.9,1
4,4,450.3,1
4,4,448.5,1
4,4,447.8,1
5,4,449.7,1
5,4,439.2,1
5,4,447.3,1
5,4,442.8,1
5,4,454.1,1
5,4,450.8,1
5,4,445.4,1
5,4,444.6,1
5,4,446.2,1
5,4,448.3,1
6,4,449.6,1
6,4,444.1,1
6,4,450.6,1
6,4,453.6,1
6,4,453.5,1
6,4,447,1
6,4,443.3,1
6,4,447.2,1
6,4,445.7,1
6,4,447,1
7,4,449.6,1
7,4,447.4,1
7,4,443.2,1
7,4,444.7,1
7,4,449,1
7,4,446.5,1
7,4,444.5,1
7,4,446.9,1
7,4,441.4,1
7,4,449.4,1
1,5,445.9,1
1,5,451.5,1
1,5,446.1,1
1,5,447,1
1,5,448.2,1
1,5,450.6,1
1,5,448.8,1
1,5,445.8,1
1,5,445.1,1
1,5,447.7,1
2,5,445.4,1
2,5,452,1
2,5,449.4,1
2,5,445.1,1
2,5,445.2,1
2,5,454.1,1
2,5,445.2,1
2,5,443.7,1
2,5,450.7,1
2,5,448.1,1
3,5,446.8,1
3,5,448.4,1
3,5,449,1
3,5,451.2,1
3,5,447.9,1
3,5,446.2,1
3,5,448.8,1
3,5,445.2,1
3,5,447.6,1
3,5,444.7,1
4,5,447.6,1
4,5,444.7,1
4,5,450.5,1
4,5,447.7,1
4,5,445.9,1
4,5,445.7,1
4,5,449.2,1
4,5,452.2,1
4,5,448.3,1
4,5,449.7,1
5,5,445.3,1
5,5,446.1,1
5,5,447.7,1
5,5,446.2,1
5,5,452.3,1
5,5,452,1
5,5,448.3,1
5,5,451.1,1
5,5,444.8,1
5,5,452.7,1
6,5,450.4,1
6,5,447.6,1
6,5,449.3,1
6,5,441.1,1
6,5,447.5,1
6,5,442,1
6,5,451.3,1
6,5,445.3,1
6,5,444.4,1
6,5,441.8,1
7,5,444.5,1
7,5,446.5,1
7,5,448.1,1
7,5,443.8,1
7,5,443.9,1
7,5,444.8,1
7,5,447.8,1
7,5,447.7,1
7,5,443.5,1
7,5,444.8,1
1,6,445.6,2
1,6,446.7,2
1,6,438.1,2
1,6,438.4,2
1,6,446.9,2
1,6,439.9,2
1,6,451.1,2
1,6,442.4,2
1,6,446.5,2
1,6,440,2
2,6,446.7,2
2,6,448.6,2
2,6,451.6,2
2,6,451.3,2
2,6,453,2
2,6,447.5,2
2,6,448.7,2
2,6,447.6,2
2,6,447.3,2
2,6,449.7,2
3,6,444.1,2
3,6,449.4,2
3,6,441,2
3,6,443.3,2
3,6,441.3,2
3,6,445.8,2
3,6,448.1,2
3,6,442.7,2
3,6,452,2
3,6,453.5,2
4,6,444.6,2
4,6,447.5,2
4,6,442.9,2
4,6,450.2,2
4,6,446.3,2
4,6,445.4,2
4,6,446,2
4,6,444.3,2
4,6,446.3,2
4,6,443.6,2
5,6,447.3,2
5,6,443.5,2
5,6,449.1,2
5,6,445.4,2
5,6,443.3,2
5,6,446.9,2
5,6,445.9,2
5,6,453.6,2
5,6,443.6,2
5,6,446.4,2
6,6,448.9,2
6,6,449.8,2
6,6,450.1,2
6,6,445.3,2
6,6,448.9,2
6,6,442.7,2
6,6,447.6,2
6,6,449.5,2
6,6,451.7,2
6,6,442.7,2
7,6,449.5,2
7,6,444.1,2
7,6,449.7,2
7,6,449.5,2
7,6,447.4,2
7,6,453.8,2
7,6,445.1,2
7,6,442.7,2
7,6,445.8,2
7,6,451.7,2
1,7,444.9,2
1,7,453.7,2
1,7,448,2
1,7,451.9,2
1,7,447.4,2
1,7,443.3,2
1,7,440.9,2
1,7,447.8,2
1,7,449.9,2
1,7,445.4,2
2,7,452.6,2
2,7,448.3,2
2,7,449.9,2
2,7,449.9,2
2,7,450.7,2
2,7,455.1,2
2,7,455.2,2
2,7,458,2
2,7,449.1,2
2,7,452.8,2
3,7,456.1,2
3,7,452.4,2
3,7,448,2
3,7,451.7,2
3,7,454,2
3,7,449.2,2
3,7,458.7,2
3,7,449.4,2
3,7,460,2
3,7,448.7,2
4,7,453.3,2
4,7,445.2,2
4,7,453.6,2
4,7,446.1,2
4,7,447.2,2
4,7,452.1,2
4,7,450.8,2
4,7,452.9,2
4,7,449.9,2
4,7,447.9,2
5,7,451,2
5,7,445.4,2
5,7,443.2,2
5,7,446.1,2
5,7,451.8,2
5,7,446.2,2
5,7,446.7,2
5,7,447.5,2
5,7,452,2
5,7,445.4,2
6,7,446.7,2
6,7,443.5,2
6,7,445.2,2
6,7,439,2
6,7,445.3,2
6,7,448.4,2
6,7,448.6,2
6,7,446.5,2
6,7,444.8,2
6,7,448,2
7,7,446.5,2
7,7,439.2,2
7,7,444.1,2
7,7,446,2
7,7,447.1,2
7,7,448,2
7,7,452.6,2
7,7,444.1,2
7,7,449.6,2
7,7,452.2,2
1,8,447.9,2
1,8,449.6,2
1,8,448.6,2
1,8,451.6,2
1,8,444.5,2
1,8,442.6,2
1,8,446.1,2
1,8,449.6,2
1,8,447.2,2
1,8,444.9,2
2,8,448.5,2
2,8,453.7,2
2,8,454.9,2
2,8,455.6,2
2,8,446,2
2,8,454.6,2
2,8,448.7,2
2,8,445.9,2
2,8,454.1,2
2,8,449.3,2
3,8,455,2
3,8,453,2
3,8,451,2
3,8,450.5,2
3,8,445.7,2
3,8,449.5,2
3,8,454,2
3,8,452.5,2
3,8,445.2,2
3,8,445.3,2
4,8,452.6,2
4,8,445,2
4,8,447.8,2
4,8,448.8,2
4,8,444.3,2
4,8,446.3,2
4,8,442.7,2
4,8,446.6,2
4,8,449.4,2
4,8,446.8,2
5,8,447.3,2
5,8,447.7,2
5,8,442.6,2
5,8,448.2,2
5,8,450.1,2
5,8,448.3,2
5,8,447.2,2
5,8,445.3,2
5,8,445.4,2
5,8,447.8,2
6,8,446.7,2
6,8,446.2,2
6,8,450.9,2
6,8,445.1,2
6,8,446.2,2
6,8,448.8,2
6,8,450.4,2
6,8,452.6,2
6,8,447.1,2
6,8,442.1,2
7,8,445.8,2
7,8,453.3,2
7,8,446.5,2
7,8,451.4,2
7,8,455.8,2
7,8,447,2
7,8,449.6,2
7,8,450.1,2
7,8,446.4,2
7,8,450.7,2
1,9,441.3,2
1,9,443.6,2
1,9,443,2
1,9,443.7,2
1,9,445.6,2
1,9,444.6,2
1,9,442.1,2
1,9,446.8,2
1,9,438.3,2
1,9,440.9,2
2,9,443.3,2
2,9,452.7,2
2,9,448.9,2
2,9,450.6,2
2,9,449,2
2,9,444.2,2
2,9,445.4,2
2,9,447.5,2
2,9,452.4,2
2,9,444.9,2
3,9,449.4,2
3,9,448.5,2
3,9,447.5,2
3,9,447.5,2
3,9,450.9,2
3,9,447.9,2
3,9,446.6,2
3,9,445.9,2
3,9,451,2
3,9,451.9,2
4,9,444.2,2
4,9,446.2,2
4,9,454.3,2
4,9,445.5,2
4,9,450.6,2
4,9,451.2,2
4,9,449.1,2
4,9,446.2,2
4,9,451.8,2
4,9,446,2
5,9,452,2
5,9,456.5,2
5,9,452.3,2
5,9,448.2,2
5,9,450.1,2
5,9,459.7,2
5,9,453.8,2
5,9,452.6,2
5,9,453.7,2
5,9,448.8,2
6,9,453.3,2
6,9,451.1,2
6,9,445.1,2
6,9,453.6,2
6,9,441,2
6,9,453.1,2
6,9,456.8,2
6,9,452.4,2
6,9,451.4,2
6,9,453.9,2
7,9,454.7,2
7,9,450,2
7,9,449.7,2
7,9,448.7,2
7,9,449.9,2
7,9,448,2
7,9,447.1,2
7,9,449.7,2
7,9,447.7,2
7,9,454,2
1,10,453.6,2
1,10,452.5,2
1,10,447.9,2
1,10,450.1,2
1,10,445.7,2
1,10,448.5,2
1,10,452.5,2
1,10,450,2
1,10,448.3,2
1,10,440.6,2
2,10,454.8,2
2,10,449.6,2
2,10,454.1,2
2,10,452.3,2
2,10,451.7,2
2,10,451,2
2,10,453.9,2
2,10,455.2,2
2,10,454.1,2
2,10,446.4,2
3,10,448.4,2
3,10,451.5,2
3,10,446.4,2
3,10,447.3,2
3,10,449.4,2
3,10,456.2,2
3,10,454,2
3,10,453,2
3,10,454.9,2
3,10,443.8,2
4,10,448.2,2
4,10,447.5,2
4,10,444.4,2
4,10,451.7,2
4,10,446.4,2
4,10,450.2,2
4,10,455.1,2
4,10,453.6,2
4,10,449.7,2
4,10,443.1,2
5,10,447.1,2
5,10,449.3,2
5,10,448.3,2
5,10,450.2,2
5,10,447.3,2
5,10,449.5,2
5,10,444.2,2
5,10,449.9,2
5,10,451.7,2
5,10,447.1,2
6,10,445.5,2
6,10,444.4,2
6,10,448.1,2
6,10,449.3,2
6,10,444.4,2
6,10,440.8,2
6,10,448.9,2
6,10,445.6,2
6,10,450.9,2
6,10,441.1,2
7,10,445.8,2
7,10,448.3,2
7,10,445.5,2
7,10,449.8,2
7,10,452.5,2
7,10,439,2
7,10,446.8,2
7,10,445.1,2
7,10,445.5,2
7,10,449.1,2
