"id","conc","pH","NaCl","x4","y","mAb"
1,0,1,-1,-1,96,"mAb01"
1,0,-1,1,1,94.7,"mAb01"
1,-1,0,-1,1,96.1,"mAb01"
1,1,0,1,-1,94.8,"mAb01"
1,-1,-1,0,-1,94.7,"mAb01"
1,1,1,0,1,95,"mAb01"
1,-1,1,1,0,96.3,"mAb01"
1,1,-1,-1,0,93.6,"mAb01"
1,0,0,0,0,96.7,"mAb01"
2,0,1,-1,-1,95.4,"mAb02"
2,0,-1,1,1,96.3,"mAb02"
2,-1,0,-1,1,98,"mAb02"
2,1,0,1,-1,95.9,"mAb02"
2,-1,-1,0,-1,96.2,"mAb02"
2,1,1,0,1,94.4,"mAb02"
2,-1,1,1,0,95.9,"mAb02"
2,1,-1,-1,0,94.9,"mAb02"
2,0,0,0,0,97.5,"mAb02"
3,0,1,-1,-1,96,"mAb03"
3,0,-1,1,1,96.6,"mAb03"
3,-1,0,-1,1,97.1,"mAb03"
3,1,0,1,-1,95.4,"mAb03"
3,-1,-1,0,-1,96.7,"mAb03"
3,1,1,0,1,94.6,"mAb03"
3,-1,1,1,0,96.2,"mAb03"
3,1,-1,-1,0,95.5,"mAb03"
3,0,0,0,0,96.5,"mAb03"
4,0,1,-1,-1,96.3,"mAb04"
4,0,-1,1,1,97.4,"mAb04"
4,-1,0,-1,1,97,"mAb04"
4,1,0,1,-1,95.6,"mAb04"
4,-1,-1,0,-1,97.5,"mAb04"
4,1,1,0,1,94.9,"mAb04"
4,-1,1,1,0,96.3,"mAb04"
4,1,-1,-1,0,96.5,"mAb04"
4,0,0,0,0,97.1,"mAb04"
5,0,1,-1,-1,95.7,"mAb05"
5,0,-1,1,1,95.9,"mAb05"
5,-1,0,-1,1,97.3,"mAb05"
5,1,0,1,-1,95.6,"mAb05"
5,-1,-1,0,-1,96.2,"mAb05"
5,1,1,0,1,94.5,"mAb05"
5,-1,1,1,0,96,"mAb05"
5,1,-1,-1,0,95.3,"mAb05"
5,0,0,0,0,97,"mAb05"
6,0,1,-1,-1,94.5,"mAb06"
6,0,-1,1,1,95.2,"mAb06"
6,-1,0,-1,1,96.6,"mAb06"
6,1,0,1,-1,95.3,"mAb06"
6,-1,-1,0,-1,96,"mAb06"
6,1,1,0,1,93.3,"mAb06"
6,-1,1,1,0,94.1,"mAb06"
6,1,-1,-1,0,94.6,"mAb06"
6,0,0,0,0,96.2,"mAb06"
7,0,1,-1,-1,95.4,"mAb07"
7,0,-1,1,1,96.3,"mAb07"
7,-1,0,-1,1,97.6,"mAb07"
7,1,0,1,-1,96.3,"mAb07"
7,-1,-1,0,-1,96.5,"mAb07"
7,1,1,0,1,94.3,"mAb07"
7,-1,1,1,0,95.4,"mAb07"
7,1,-1,-1,0,95.1,"mAb07"
7,0,0,0,0,97.3,"mAb07"
8,0,1,-1,-1,94.7,"mAb08"
8,0,-1,1,1,95.9,"mAb08"
8,-1,0,-1,1,97,"mAb08"
8,1,0,1,-1,94.7,"mAb08"
8,-1,-1,0,-1,96.4,"mAb08"
8,1,1,0,1,93.2,"mAb08"
8,-1,1,1,0,94.6,"mAb08"
8,1,-1,-1,0,94.7,"mAb08"
8,0,0,0,0,96.3,"mAb08"
9,0,1,-1,-1,96.3,"mAb09"
9,0,-1,1,1,96.9,"mAb09"
9,-1,0,-1,1,98.4,"mAb09"
9,1,0,1,-1,96.4,"mAb09"
9,-1,-1,0,-1,96.9,"mAb09"
9,1,1,0,1,94.3,"mAb09"
9,-1,1,1,0,95.8,"mAb09"
9,1,-1,-1,0,95.8,"mAb09"
9,0,0,0,0,97.9,"mAb09"
10,0,1,-1,-1,94.7,"mAb10"
10,0,-1,1,1,95.7,"mAb10"
10,-1,0,-1,1,96.9,"mAb10"
10,1,0,1,-1,94.8,"mAb10"
10,-1,-1,0,-1,96.2,"mAb10"
10,1,1,0,1,93.2,"mAb10"
10,-1,1,1,0,94.2,"mAb10"
10,1,-1,-1,0,95.1,"mAb10"
10,0,0,0,0,96.4,"mAb10"
