Location,Tablet Thickness,Tablet Thickness coded,Coating Level coded,Vessel,%Dissolved
E,24,0,0,1,87.7
E,24,0,0,2,90.1
B,24,0,0,3,90.1
B,24,0,0,4,89.7
M,24,0,0,5,90.3
M,24,0,0,6,90.5
E,29.75,1,0,1,80.9
E,29.75,1,0,2,80.6
B,29.75,1,0,3,80.1
B,29.75,1,0,4,80.4
M,29.75,1,0,5,80.7
M,29.75,1,0,6,81.2
E,18.25,-1,0,1,90.9
E,18.25,-1,0,2,93.5
B,18.25,-1,0,3,94.0
B,18.25,-1,0,4,91.7
M,18.25,-1,0,5,94.3
M,18.25,-1,0,6,91.9
E,24,0,1,1,86.1
E,24,0,1,2,87.4
B,24,0,1,3,86.7
B,24,0,1,4,86.5
M,24,0,1,5,87.0
M,24,0,1,6,87.1
E,24,0,1,1,87.0
E,24,0,1,2,89.1
B,24,0,1,3,88.7
B,24,0,1,4,88.8
M,24,0,1,5,89.1
M,24,0,1,6,88.0
E,24,0,-1,1,90.3
E,24,0,-1,2,89.5
B,24,0,-1,3,91.8
B,24,0,-1,4,92.3
M,24,0,-1,5,90.3
M,24,0,-1,6,89.9
E,24,0,-1,1,89.5
E,24,0,-1,2,91.5
B,24,0,-1,3,90.3
B,24,0,-1,4,90.9
M,24,0,-1,5,90.6
M,24,0,-1,6,91.4
E,29.75,1,1,1,81.9
E,29.75,1,1,2,82.7
B,29.75,1,1,3,82.9
B,29.75,1,1,4,81.6
M,29.75,1,1,5,79.2
M,29.75,1,1,6,79.9
E,29.75,1,1,1,81.8
E,29.75,1,1,2,81.5
B,29.75,1,1,3,81.9
B,29.75,1,1,4,82.7
M,29.75,1,1,5,82.9
M,29.75,1,1,6,81.6
E,29.75,1,-1,1,81.8
E,29.75,1,-1,2,81.5
B,29.75,1,-1,3,81.9
B,29.75,1,-1,4,82.7
M,29.75,1,-1,5,82.9
M,29.75,1,-1,6,81.6
E,29.75,1,-1,1,79.2
E,29.75,1,-1,2,79.9
B,29.75,1,-1,3,80.5
B,29.75,1,-1,4,82.0
M,29.75,1,-1,5,81.1
M,29.75,1,-1,6,81.2
E,18.25,-1,1,1,88.4
E,18.25,-1,1,2,87.8
B,18.25,-1,1,3,89.0
B,18.25,-1,1,4,88.6
M,18.25,-1,1,5,87.9
M,18.25,-1,1,6,90.0
E,18.25,-1,1,1,88.4
E,18.25,-1,1,2,88.6
B,18.25,-1,1,3,89.4
B,18.25,-1,1,4,89.5
M,18.25,-1,1,5,89.8
M,18.25,-1,1,6,90.0
E,18.25,-1,-1,1,94.0
E,18.25,-1,-1,2,92.1
B,18.25,-1,-1,3,94.5
B,18.25,-1,-1,4,93.0
M,18.25,-1,-1,5,95.5
M,18.25,-1,-1,6,97.0
E,18.25,-1,-1,1,92.9
E,18.25,-1,-1,2,93.3
B,18.25,-1,-1,3,94.1
B,18.25,-1,-1,4,93.0
M,18.25,-1,-1,5,92.5
M,18.25,-1,-1,6,93.3
